# theta1,theta2 in radians, 100 Hz
-0.7573035812,1.6756614175
-0.7573035812,1.6773171675
-0.7573035812,1.6789729175
-0.7573035812,1.6806286675
-0.7573035812,1.6822844175
-0.7573035812,1.6839401675
-0.7573035812,1.6855959175
-0.7573035812,1.6872516675
-0.7573035812,1.6889074175
-0.7573035812,1.6905631675
-0.7573035812,1.6922189175
-0.7573035812,1.6938746675
-0.7573035812,1.6955304175
-0.7573051601,1.6969497859
-0.7573067391,1.6983691544
-0.7573083180,1.6997885228
-0.7573098970,1.7012078912
-0.7573114759,1.7026272596
-0.7573130549,1.7040466280
-0.7573146338,1.7054659965
-0.7573162128,1.7068853649
-0.7573177917,1.7083047333
-0.7573193707,1.7097241017
-0.7573209496,1.7111434702
-0.7573225286,1.7125628386
-0.7573241075,1.7139822070
-0.7573256865,1.7154015754
-0.7573272654,1.7168209438
-0.7573288444,1.7182403123
-0.7573304233,1.7196596807
-0.7573320022,1.7210790491
-0.7573335812,1.7224984175
-0.7573399312,1.7236057175
-0.7573462812,1.7247130175
-0.7573526312,1.7258203175
-0.7573589812,1.7269276175
-0.7573653312,1.7280349175
-0.7573716812,1.7291422175
-0.7573780312,1.7302495175
-0.7573843812,1.7313568175
-0.7573907312,1.7324641175
-0.7573970812,1.7335714175
-0.7574034312,1.7346787175
-0.7574097812,1.7357860175
-0.7574161312,1.7368933175
-0.7574224812,1.7380006175
-0.7574288312,1.7391079175
-0.7574351812,1.7402152175
-0.7574415312,1.7413225175
-0.7574478812,1.7424298175
-0.7574542312,1.7435371175
-0.7574605812,1.7446444175
-0.7574674812,1.7453715175
-0.7574743812,1.7460986175
-0.7574812812,1.7468257175
-0.7574881812,1.7475528175
-0.7574950812,1.7482799175
-0.7575019812,1.7490070175
-0.7575088812,1.7497341175
-0.7575157812,1.7504612175
-0.7575226812,1.7511883175
-0.7575295812,1.7519154175
-0.7575364812,1.7526425175
-0.7575433812,1.7533696175
-0.7575502812,1.7540967175
-0.7575571812,1.7548238175
-0.7575640812,1.7555509175
-0.7575709812,1.7562780175
-0.7575778812,1.7570051175
-0.7575847812,1.7577322175
-0.7575916812,1.7584593175
-0.7575985812,1.7591864175
-0.7575987917,1.7601848386
-0.7575990022,1.7611832596
-0.7575992128,1.7621816807
-0.7575994233,1.7631801017
-0.7575996338,1.7641785228
-0.7575998444,1.7651769438
-0.7576000549,1.7661753649
-0.7576002654,1.7671737859
-0.7576004759,1.7681722070
-0.7576006865,1.7691706280
-0.7576008970,1.7701690491
-0.7576011075,1.7711674702
-0.7576013180,1.7721658912
-0.7576015286,1.7731643123
-0.7576017391,1.7741627333
-0.7576019496,1.7751611544
-0.7576021601,1.7761595754
-0.7576023707,1.7771579965
-0.7576025812,1.7781564175
-0.7576041812,1.7797753675
-0.7576057812,1.7813943175
-0.7576073812,1.7830132675
-0.7576089812,1.7846322175
-0.7576105812,1.7862511675
-0.7576121812,1.7878701175
-0.7576137812,1.7894890675
-0.7576153812,1.7911080175
-0.7576169812,1.7927269675
-0.7576185812,1.7943459175
-0.7576201812,1.7959648675
-0.7576217812,1.7975838175
-0.7576233812,1.7992027675
-0.7576249812,1.8008217175
-0.7576265812,1.8024406675
-0.7576281812,1.8040596175
-0.7576297812,1.8056785675
-0.7576313812,1.8072975175
-0.7576329812,1.8089164675
-0.7576345812,1.8105354175
-0.7576414312,1.8123526675
-0.7576482812,1.8141699175
-0.7576551312,1.8159871675
-0.7576619812,1.8178044175
